,symbol,exchange,symbol_on_exchange,base_asset,quote_asset,expire_at,has_buy_sell_data,is_perpetual,margined,oi_lq_vol_denominated_in,has_long_short_ratio_data,has_ohlcv_data
1002,PEPE2_USDT.Y,Y,PEPE2_USDT,PEPE2,USDT,,True,True,STABLE,BASE_ASSET,False,True
1003,XBTUSDTZ23.0,0,XBTUSDTZ23,BTC,USDT,1703851200000.0,True,False,STABLE,BASE_ASSET,False,True
1004,MTLUSDT_PERP.4,4,MTL-USDT,MTL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1005,BALUSDT_PERP.4,4,BAL-USDT,BAL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1006,UNFIUSDT_PERP.4,4,UNFI-USDT,UNFI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1007,PERP_SAND_USDT.W,W,PERP_SAND_USDT,SAND,USDT,,True,True,STABLE,BASE_ASSET,False,True
1008,STX_USDT.Y,Y,STX_USDT,STX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1009,XRPUSDT_PERP.3,3,XRP-USDT-SWAP,XRP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1010,YGGUSDT_PERP.3,3,YGG-USDT-SWAP,YGG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1011,PERP_SUSHI_USDT.W,W,PERP_SUSHI_USDT,SUSHI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1012,MOVEZ_USDT.Y,Y,MOVEZ_USDT,MOVEZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1013,HIGH_USDT.Y,Y,HIGH_USDT,HIGH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1014,DYDXUSDT_PERP.4,4,DYDX-USDT,DYDX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1015,PERP_LTC_USDT.W,W,PERP_LTC_USDT,LTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1016,XCN_USDT.Y,Y,XCN_USDT,XCN,USDT,,True,True,STABLE,BASE_ASSET,False,True
1017,XRD_USDT.Y,Y,XRD_USDT,XRD,USDT,,True,True,STABLE,BASE_ASSET,False,True
1018,AIDOGEUSDT_PERP.4,4,AIDOGE-USDT,AIDOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1019,APTUSDT_PERP.3,3,APT-USDT-SWAP,APT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1020,PERP_ARB_USDT.W,W,PERP_ARB_USDT,ARB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1021,pf_flowusd.K,K,pf_flowusd,FLOW,USD,,True,True,STABLE,BASE_ASSET,False,True
1022,BTC-28JUN24.2,2,BTC-28JUN24,BTC,USD,1719561600000.0,True,False,COIN,QUOTE_ASSET,False,True
1023,SOLUSDT_PERP.3,3,SOL-USDT-SWAP,SOL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1024,YFIUSD_PERP.3,3,YFI-USD-SWAP,YFI,USD,,True,True,COIN,QUOTE_ASSET,False,True
1025,DOT_USDT.Y,Y,DOT_USDT,DOT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1026,ZEC-USD.8,8,ZEC-USD,ZEC,USD,,True,True,STABLE,BASE_ASSET,False,True
1027,BTC-29DEC23.2,2,BTC-29DEC23,BTC,USD,1703836800000.0,True,False,COIN,QUOTE_ASSET,False,True
1028,PERP_COMP_USDT.W,W,PERP_COMP_USDT,COMP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1029,BICOUSDT_PERP.3,3,BICO-USDT-SWAP,BICO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1030,PERP_WOO_USDT.W,W,PERP_WOO_USDT,WOO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1031,ETHZ23.0,0,ETHZ23,ETH,BTC,1703851200000.0,True,False,STABLE,BASE_ASSET,False,True
1032,ZILUSDT_PERP.4,4,ZIL-USDT,ZIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1033,LPT_USDT.Y,Y,LPT_USDT,LPT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1034,WAVESUSDT_PERP.3,3,WAVES-USDT-SWAP,WAVES,USDT,,True,True,STABLE,BASE_ASSET,False,True
1035,TRXUSDT_PERP.F,F,TRXF0:USTF0,TRX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1036,pf_scusd.K,K,pf_scusd,SC,USD,,True,True,STABLE,BASE_ASSET,False,True
1037,pf_woousd.K,K,pf_woousd,WOO,USD,,True,True,STABLE,BASE_ASSET,False,True
1038,pf_maticusd.K,K,pf_maticusd,MATIC,USD,,True,True,STABLE,BASE_ASSET,False,True
1039,DYDXUSDT_PERP.3,3,DYDX-USDT-SWAP,DYDX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1040,GALA_USDT.Y,Y,GALA_USDT,GALA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1041,ETC_USDT.Y,Y,ETC_USDT,ETC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1042,DOT-USD.8,8,DOT-USD,DOT,USD,,True,True,STABLE,BASE_ASSET,False,True
1043,COMPUSDT_PERP.F,F,COMPF0:USTF0,COMP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1044,APEUSDT_PERP.4,4,APE-USDT,APE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1045,MATIC-USD.8,8,MATIC-USD,MATIC,USD,,True,True,STABLE,BASE_ASSET,False,True
1046,MBABYDOGE_USDT.Y,Y,MBABYDOGE_USDT,MBABYDOGE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1047,FET_USDT.Y,Y,FET_USDT,FET,USDT,,True,True,STABLE,BASE_ASSET,False,True
1048,BTC-24NOV23.2,2,BTC-24NOV23,BTC,USD,1700812800000.0,True,False,COIN,QUOTE_ASSET,False,True
1049,CETUSUSDT_PERP.3,3,CETUS-USDT-SWAP,CETUS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1050,ONEUSDT_PERP.4,4,ONE-USDT,ONE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1051,RDNT_USDT.Y,Y,RDNT_USDT,RDNT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1052,PERP_GRT_USDT.W,W,PERP_GRT_USDT,GRT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1053,BLZ_USDT.Y,Y,BLZ_USDT,BLZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1054,APEUSDT_PERP.F,F,APEF0:USTF0,APE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1055,GMTUSD_PERP.0,0,GMTUSD,GMT,USD,,True,True,COIN,CONTRACTS,False,True
1056,UNI_USDT.Y,Y,UNI_USDT,UNI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1057,HBARUSDT_PERP.3,3,HBAR-USDT-SWAP,HBAR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1058,ff_xbtusd_231027.K,K,ff_xbtusd_231027,BTC,USD,1698393600000.0,True,False,STABLE,BASE_ASSET,False,True
1059,KLAYUSDT_PERP.3,3,KLAY-USDT-SWAP,KLAY,USDT,,True,True,STABLE,BASE_ASSET,False,True
1060,LUNCUSDT_PERP.3,3,LUNC-USDT-SWAP,LUNC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1061,XRPUSDT_PERP.4,4,XRP-USDT,XRP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1062,WAVES_USDT.Y,Y,WAVES_USDT,WAVES,USDT,,True,True,STABLE,BASE_ASSET,False,True
1063,ff_xbtusd_231229.K,K,ff_xbtusd_231229,BTC,USD,1703836800000.0,True,False,STABLE,BASE_ASSET,False,True
1064,OXT_USDT.Y,Y,OXT_USDT,OXT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1065,AXSUSDT_PERP.4,4,AXS-USDT,AXS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1066,DOTUSDT_PERP.4,4,DOT-USDT,DOT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1067,GLMR_USDT.Y,Y,GLMR_USDT,GLMR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1068,BTCUSDZ23.6,6,BTCUSDZ23,BTC,USD,1703836800000.0,True,False,COIN,QUOTE_ASSET,False,True
1069,C98_USDT.Y,Y,C98_USDT,C98,USDT,,True,True,STABLE,BASE_ASSET,False,True
1070,PERP_GMX_USDT.W,W,PERP_GMX_USDT,GMX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1071,pf_pepeusd.K,K,pf_pepeusd,PEPE,USD,,True,True,STABLE,BASE_ASSET,False,True
1072,pf_etcusd.K,K,pf_etcusd,ETC,USD,,True,True,STABLE,BASE_ASSET,False,True
1073,LOOKSUSDT_PERP.3,3,LOOKS-USDT-SWAP,LOOKS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1074,SUIUSD_PERP.0,0,SUIUSD,SUI,USD,,True,True,COIN,CONTRACTS,False,True
1075,ADAUSDT_PERP.3,3,ADA-USDT-SWAP,ADA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1076,fi_ltcusd_231027.K,K,fi_ltcusd_231027,LTC,USD,1698418800000.0,True,False,COIN,QUOTE_ASSET,False,True
1077,ZECUSDT_PERP.3,3,ZEC-USDT-SWAP,ZEC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1078,FITFI_USDT.Y,Y,FITFI_USDT,FITFI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1079,XMRUSDT_PERP.F,F,XMRF0:USTF0,XMR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1080,pf_usdtusd.K,K,pf_usdtusd,USDT,USD,,True,True,STABLE,BASE_ASSET,False,True
1081,BTCUSDT_PERP.4,4,BTC-USDT,BTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1082,fi_bchusd_231229.K,K,fi_bchusd_231229,BCH,USD,1703865600000.0,True,False,COIN,QUOTE_ASSET,False,True
1083,COTI_USDT.Y,Y,COTI_USDT,COTI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1084,PERP_KLAY_USDT.W,W,PERP_KLAY_USDT,KLAY,USDT,,True,True,STABLE,BASE_ASSET,False,True
1085,pf_lptusd.K,K,pf_lptusd,LPT,USD,,True,True,STABLE,BASE_ASSET,False,True
1086,BNBUSDT_PERP.4,4,BNB-USDT,BNB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1087,ETHW_USDT.Y,Y,ETHW_USDT,ETHW,USDT,,True,True,STABLE,BASE_ASSET,False,True
1088,ATOM-USD.8,8,ATOM-USD,ATOM,USD,,True,True,STABLE,BASE_ASSET,False,True
1089,pf_injusd.K,K,pf_injusd,INJ,USD,,True,True,STABLE,BASE_ASSET,False,True
1090,TRU_USDT.Y,Y,TRU_USDT,TRU,USDT,,True,True,STABLE,BASE_ASSET,False,True
1091,RNDRUSDT_PERP.4,4,RNDR-USDT,RNDR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1092,PERP_STX_USDT.W,W,PERP_STX_USDT,STX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1093,ETHWUSDT_PERP.3,3,ETHW-USDT-SWAP,ETHW,USDT,,True,True,STABLE,BASE_ASSET,False,True
1094,LOOMUSDT_PERP.4,4,LOOM-USDT,LOOM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1095,GRTUSDT_PERP.4,4,GRT-USDT,GRT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1096,PERP_FLOW_USDT.W,W,PERP_FLOW_USDT,FLOW,USDT,,True,True,STABLE,BASE_ASSET,False,True
1097,DOTUSD_PERP.3,3,DOT-USD-SWAP,DOT,USD,,True,True,COIN,QUOTE_ASSET,False,True
1098,DOTUSDT_PERP.F,F,DOTF0:USTF0,DOT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1099,EOS-USD.8,8,EOS-USD,EOS,USD,,True,True,STABLE,BASE_ASSET,False,True
1100,LAI_USDT.Y,Y,LAI_USDT,LAI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1101,BTCUSDT_PERP.F,F,BTCF0:USTF0,BTC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1102,WAVESUSDT_PERP.4,4,WAVES-USDT,WAVES,USDT,,True,True,STABLE,BASE_ASSET,False,True
1103,BAT_USDT.Y,Y,BAT_USDT,BAT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1104,WOOUSDT_PERP.4,4,WOO-USDT,WOO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1105,UNIUSDT_PERP.3,3,UNI-USDT-SWAP,UNI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1106,PERP_AVAX_USDT.W,W,PERP_AVAX_USDT,AVAX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1107,PERP_SUI_USDT.W,W,PERP_SUI_USDT,SUI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1108,REN_USDT.Y,Y,REN_USDT,REN,USDT,,True,True,STABLE,BASE_ASSET,False,True
1109,DASHUSDT_PERP.3,3,DASH-USDT-SWAP,DASH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1110,SANDUSDT_PERP.F,F,SANDF0:USTF0,SAND,USDT,,True,True,STABLE,BASE_ASSET,False,True
1111,APTUSDT_PERP.4,4,APT-USDT,APT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1112,PERP_EGLD_USDT.W,W,PERP_EGLD_USDT,EGLD,USDT,,True,True,STABLE,BASE_ASSET,False,True
1113,pf_cvxusd.K,K,pf_cvxusd,CVX,USD,,True,True,STABLE,BASE_ASSET,False,True
1114,DOTUSD_PERP.4,4,DOT-USD,DOT,USD,,True,True,COIN,QUOTE_ASSET,False,True
1115,COREUSDT_PERP.4,4,CORE-USDT,CORE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1116,PERP_YGG_USDT.W,W,PERP_YGG_USDT,YGG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1117,pf_ethusd.K,K,pf_ethusd,ETH,USD,,True,True,STABLE,BASE_ASSET,False,True
1118,ADAUSDT_PERP.4,4,ADA-USDT,ADA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1119,pf_cfxusd.K,K,pf_cfxusd,CFX,USD,,True,True,STABLE,BASE_ASSET,False,True
1120,pf_crvusd.K,K,pf_crvusd,CRV,USD,,True,True,STABLE,BASE_ASSET,False,True
1121,KSMUSDT_PERP.4,4,KSM-USDT,KSM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1122,GRTUSDT_PERP.3,3,GRT-USDT-SWAP,GRT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1123,pf_gmtusd.K,K,pf_gmtusd,GMT,USD,,True,True,STABLE,BASE_ASSET,False,True
1124,JOE_USDT.Y,Y,JOE_USDT,JOE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1125,GODSUSDT_PERP.3,3,GODS-USDT-SWAP,GODS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1126,VGX_USDT.Y,Y,VGX_USDT,VGX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1127,ENSUSDT_PERP.3,3,ENS-USDT-SWAP,ENS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1128,DHX_USDT.Y,Y,DHX_USDT,DHX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1129,pf_algousd.K,K,pf_algousd,ALGO,USD,,True,True,STABLE,BASE_ASSET,False,True
1130,ALGUSDT_PERP.F,F,ALGF0:USTF0,ALGO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1131,XCHUSDT_PERP.3,3,XCH-USDT-SWAP,XCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1132,pf_paxgusd.K,K,pf_paxgusd,PAXG,USD,,True,True,STABLE,BASE_ASSET,False,True
1133,pf_nearusd.K,K,pf_nearusd,NEAR,USD,,True,True,STABLE,BASE_ASSET,False,True
1134,ETCUSDT_PERP.3,3,ETC-USDT-SWAP,ETC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1135,LOKA_USDT.Y,Y,LOKA_USDT,LOKA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1136,pf_wldusd.K,K,pf_wldusd,WLD,USD,,True,True,STABLE,BASE_ASSET,False,True
1137,C98USDT_PERP.4,4,C98-USDT,C98,USDT,,True,True,STABLE,BASE_ASSET,False,True
1138,UNI-USD.8,8,UNI-USD,UNI,USD,,True,True,STABLE,BASE_ASSET,False,True
1139,ONTUSDT_PERP.4,4,ONT-USDT,ONT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1140,USDC_USDT.Y,Y,USDC_USDT,USDC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1141,pf_fxsusd.K,K,pf_fxsusd,FXS,USD,,True,True,STABLE,BASE_ASSET,False,True
1142,SOLUSDT_PERP.0,0,SOLUSDT,SOL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1143,NEOUSDT_PERP.F,F,NEOF0:USTF0,NEO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1144,PERP_XTZ_USDT.W,W,PERP_XTZ_USDT,XTZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1145,FIL_USDT.Y,Y,FIL_USDT,FIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1146,OKB_USDT.Y,Y,OKB_USDT,OKB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1147,GLM_USDT.Y,Y,GLM_USDT,GLM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1148,ORBSUSDT_PERP.3,3,ORBS-USDT-SWAP,ORBS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1149,RAD_USDT.Y,Y,RAD_USDT,RAD,USDT,,True,True,STABLE,BASE_ASSET,False,True
1150,pf_sxpusd.K,K,pf_sxpusd,SXP,USD,,True,True,STABLE,BASE_ASSET,False,True
1151,PERP_USDC_USDT.W,W,PERP_USDC_USDT,USDC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1152,ALGO-USD.8,8,ALGO-USD,ALGO,USD,,True,True,STABLE,BASE_ASSET,False,True
1153,PERP_ANKR_USDT.W,W,PERP_ANKR_USDT,ANKR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1154,ANT_USDT.Y,Y,ANT_USDT,ANT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1155,ZILUSDT_PERP.3,3,ZIL-USDT-SWAP,ZIL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1156,PEPEUSDT_PERP.3,3,PEPE-USDT-SWAP,PEPE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1157,PERP_ETH_USDT.W,W,PERP_ETH_USDT,ETH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1158,XRPUSD.7,7,XRPUSD,XRP,USD,,True,True,STABLE,BASE_ASSET,False,True
1159,MASK_USDT.Y,Y,MASK_USDT,MASK,USDT,,True,True,STABLE,BASE_ASSET,False,True
1160,ARBUSDT_PERP.F,F,ARBF0:USTF0,ARB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1161,BDVOL_USDC-25OCT23.2,2,BTCDVOL_USDC-25OCT23,BTCDVOL,USDC,1698220800000.0,True,False,STABLE,BASE_ASSET,False,True
1162,NEOUSDT_PERP.3,3,NEO-USDT-SWAP,NEO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1163,LTCUSD_PERP.0,0,LTCUSD,LTC,USD,,True,True,COIN,CONTRACTS,False,True
1164,FTTUSDT_PERP.4,4,FTT-USDT,FTT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1165,pf_manausd.K,K,pf_manausd,MANA,USD,,True,True,STABLE,BASE_ASSET,False,True
1166,BCH_USDC-PERPETUAL.2,2,BCH_USDC-PERPETUAL,BCH,USDC,,True,True,STABLE,BASE_ASSET,False,True
1167,ARBUSD_PERP.0,0,ARBUSD,ARB,USD,,True,True,COIN,CONTRACTS,False,True
1168,ETH-28JUN24.2,2,ETH-28JUN24,ETH,USD,1719561600000.0,True,False,COIN,QUOTE_ASSET,False,True
1169,CSPR_USDT.Y,Y,CSPR_USDT,CSPR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1170,THETA_USDT.Y,Y,THETA_USDT,THETA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1171,EOSUSD_PERP.0,0,EOSUSD,EOS,USD,,True,True,COIN,CONTRACTS,False,True
1172,ATOMUSDT_PERP.4,4,ATOM-USDT,ATOM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1173,PERP_OCEAN_USDT.W,W,PERP_OCEAN_USDT,OCEAN,USDT,,True,True,STABLE,BASE_ASSET,False,True
1174,pf_chzusd.K,K,pf_chzusd,CHZ,USD,,True,True,STABLE,BASE_ASSET,False,True
1175,WLDUSD_PERP.0,0,WLDUSD,WLD,USD,,True,True,COIN,CONTRACTS,False,True
1176,NEARUSD_PERP.0,0,NEARUSD,NEAR,USD,,True,True,COIN,CONTRACTS,False,True
1177,DOGEUSD_PERP.4,4,DOGE-USD,DOGE,USD,,True,True,COIN,QUOTE_ASSET,False,True
1178,POLYX_USDT.Y,Y,POLYX_USDT,POLYX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1179,ETCUSD_PERP.3,3,ETC-USD-SWAP,ETC,USD,,True,True,COIN,QUOTE_ASSET,False,True
1180,PERP_AGIX_USDT.W,W,PERP_AGIX_USDT,AGIX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1181,RUNE_USDT.Y,Y,RUNE_USDT,RUNE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1182,PERP_MASK_USDT.W,W,PERP_MASK_USDT,MASK,USDT,,True,True,STABLE,BASE_ASSET,False,True
1183,AVAXUSD_PERP.0,0,AVAXUSD,AVAX,USD,,True,True,COIN,CONTRACTS,False,True
1184,CRO_USDT.Y,Y,CRO_USDT,CRO,USDT,,True,True,STABLE,BASE_ASSET,False,True
1185,DOTUSDT_PERP.3,3,DOT-USDT-SWAP,DOT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1186,pf_tusdusd.K,K,pf_tusdusd,TUSD,USD,,True,True,STABLE,BASE_ASSET,False,True
1187,pf_egldusd.K,K,pf_egldusd,EGLD,USD,,True,True,STABLE,BASE_ASSET,False,True
1188,API3USDT_PERP.4,4,API3-USDT,API3,USDT,,True,True,STABLE,BASE_ASSET,False,True
1189,USDCUSDT_PERP.3,3,USDC-USDT-SWAP,USDC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1190,CRVUSDT_PERP.F,F,CRVF0:USTF0,CRV,USDT,,True,True,STABLE,BASE_ASSET,False,True
1191,pf_xtzusd.K,K,pf_xtzusd,XTZ,USD,,True,True,STABLE,BASE_ASSET,False,True
1192,cETHUSD.7,7,cETHUSD,ETH,USD,,True,True,COIN,QUOTE_ASSET,False,True
1193,OPUSDT_PERP.3,3,OP-USDT-SWAP,OP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1194,pf_axsusd.K,K,pf_axsusd,AXS,USD,,True,True,STABLE,BASE_ASSET,False,True
1195,LUNAUSDT_PERP.0,0,LUNAUSDT,LUNA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1196,pf_yfiusd.K,K,pf_yfiusd,YFI,USD,,True,True,STABLE,BASE_ASSET,False,True
1197,MINAUSDT_PERP.3,3,MINA-USDT-SWAP,MINA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1198,CVCUSDT_PERP.3,3,CVC-USDT-SWAP,CVC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1199,AVAX-USD.8,8,AVAX-USD,AVAX,USD,,True,True,STABLE,BASE_ASSET,False,True
1200,YFIUSDT_PERP.3,3,YFI-USDT-SWAP,YFI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1201,AGIXUSDT_PERP.4,4,AGIX-USDT,AGIX,USDT,,True,True,STABLE,BASE_ASSET,False,True
1202,ARBUSDT_PERP.3,3,ARB-USDT-SWAP,ARB,USDT,,True,True,STABLE,BASE_ASSET,False,True
1203,PERP_MAGIC_USDT.W,W,PERP_MAGIC_USDT,MAGIC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1204,MKR_USDT.Y,Y,MKR_USDT,MKR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1205,PERP_ONE_USDT.W,W,PERP_ONE_USDT,ONE,USDT,,True,True,STABLE,BASE_ASSET,False,True
1206,TRX-USD.8,8,TRX-USD,TRX,USD,,True,True,STABLE,BASE_ASSET,False,True
1207,CREAM_USDT.Y,Y,CREAM_USDT,CREAM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1208,ETHUSDT_PERP.3,3,ETH-USDT-SWAP,ETH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1209,FLRUSD_PERP.0,0,FLRUSD,FLR,USD,,True,True,COIN,CONTRACTS,False,True
1210,ASTR_USDT.Y,Y,ASTR_USDT,ASTR,USDT,,True,True,STABLE,BASE_ASSET,False,True
1211,PERP_ADA_USDT.W,W,PERP_ADA_USDT,ADA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1212,WAXP_USDT.Y,Y,WAXP_USDT,WAXP,USDT,,True,True,STABLE,BASE_ASSET,False,True
1213,STARLUSDT_PERP.3,3,STARL-USDT-SWAP,STARL,USDT,,True,True,STABLE,BASE_ASSET,False,True
1214,XBTH24.0,0,XBTH24,BTC,USD,1711713600000.0,True,False,COIN,QUOTE_ASSET,False,True
1215,ETHUSD_PERP.K,K,pi_ethusd,ETH,USD,,True,True,COIN,QUOTE_ASSET,False,True
1216,ACA_USDT.Y,Y,ACA_USDT,ACA,USDT,,True,True,STABLE,BASE_ASSET,False,True
1217,XTZ_USDT.Y,Y,XTZ_USDT,XTZ,USDT,,True,True,STABLE,BASE_ASSET,False,True
1218,BCHUSDT_PERP.3,3,BCH-USDT-SWAP,BCH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1219,SEIUSDT_PERP.0,0,SEIUSDT,SEI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1220,PERP_ZEC_USDT.W,W,PERP_ZEC_USDT,ZEC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1221,YGG_USDT.Y,Y,YGG_USDT,YGG,USDT,,True,True,STABLE,BASE_ASSET,False,True
1222,LQTY_USDT.Y,Y,LQTY_USDT,LQTY,USDT,,True,True,STABLE,BASE_ASSET,False,True
1223,IOST_USDT.Y,Y,IOST_USDT,IOST,USDT,,True,True,STABLE,BASE_ASSET,False,True
1224,KSMUSDT_PERP.3,3,KSM-USDT-SWAP,KSM,USDT,,True,True,STABLE,BASE_ASSET,False,True
1225,PERP_AXS_USDT.W,W,PERP_AXS_USDT,AXS,USDT,,True,True,STABLE,BASE_ASSET,False,True
1226,ETHUSDT_PERP.4,4,ETH-USDT,ETH,USDT,,True,True,STABLE,BASE_ASSET,False,True
1227,PEPEUSD_PERP.0,0,PEPEUSD,PEPE,USD,,True,True,COIN,CONTRACTS,False,True
1228,PERP_YFI_USDT.W,W,PERP_YFI_USDT,YFI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1229,ADAUSD_PERP.3,3,ADA-USD-SWAP,ADA,USD,,True,True,COIN,QUOTE_ASSET,False,True
1230,KLAY_USDT.Y,Y,KLAY_USDT,KLAY,USDT,,True,True,STABLE,BASE_ASSET,False,True
1231,LUNCUSDT_PERP.4,4,LUNC-USDT,LUNC,USDT,,True,True,STABLE,BASE_ASSET,False,True
1232,pf_kncusd.K,K,pf_kncusd,KNC,USD,,True,True,STABLE,BASE_ASSET,False,True
1233,MDT_USDT.Y,Y,MDT_USDT,MDT,USDT,,True,True,STABLE,BASE_ASSET,False,True
1234,FLOKI_USDT.Y,Y,FLOKI_USDT,FLOKI,USDT,,True,True,STABLE,BASE_ASSET,False,True
1235,pf_achusd.K,K,pf_achusd,ACH,USD,,True,True,STABLE,BASE_ASSET,False,True
