,time,liquidate_long,liquidate_short,TradingVolume_usd,OpenInterest_long,OpenInterest_short,leverage_long,leverage_short,Less than 1.1X,1.1X - 5X,5X - 10X,10X - 15X,15X - 20X,20X - 25X,25X - 30X,30X - 35X,35X - 40X,40X - 45X,45X - 50X,More than 50X,high,low,open,close
369,2022-12-29,4800.0,0.0,939666,22849149.488730136,33455191.03372106,55.26,87.05263157894737,0.0,2616.8,14720.42857142857,5091.285714285715,1551.111111111111,5900.0,14966.0,0.0,5476.0,6953.333333333333,3149.0,21721.483870967742,16650.11,16487.13,16540.47,16631.24
370,2022-12-30,232960.0,0.0,2413071,22305630.865997784,32915764.943556968,72.96875,39.30434782608695,0.0,1976.25,9870.666666666666,7135.666666666667,4039.0,4764.0,12250.0,1706.4,0.0,17466.666666666668,3149.0,49640.558139534885,16637.25,16364.76,16631.24,16599.47
371,2022-12-31,41460.0,0.0,549751,22993107.05576908,32668055.73038266,89.55813953488372,80.03846153846153,0.0,0.0,71652.0,4626.5,3110.25,7690.666666666667,2683.3333333333335,1470.0,3589.0,2920.0,9408.0,8601.829268292682,16625.46,16487.05,16599.47,16531.31
372,2023-01-02,25710.0,0.0,767184,23215993.591589496,32209214.462195072,68.23728813559322,54.114285714285714,0.0,15127.5,7681.75,18579.0,2098.5,5756.666666666667,28209.714285714286,8161.0,1482.0,2951.3333333333335,4704.0,5455.452380952381,16768.07,16544.15,16613.87,16670.08
373,2023-01-03,8400.0,0.0,558281,24286774.304447297,31199635.4571517,88.21428571428571,66.36363636363636,0.0,6281.428571428572,15680.0,16510.666666666668,3753.0,1960.0,6318.75,2205.0,0.0,6106.0,9408.0,8263.317073170732,16766.7,16605.01,16670.08,16670.16
374,2023-01-04,245034.0,265239.0,1255411,25217795.671625573,30583577.983324967,90.0625,73.3529411764706,0.0,5164.0,7411.0,3613.6666666666665,10037.285714285714,3736.0,8546.2,2795.8571428571427,1715.0,2489.6,1545.3333333333333,10691.989247311827,16972.62,16651.02,16670.16,16846.82
375,2023-01-05,14484.0,0.0,300059,24224360.942895032,31058973.1371534,115.39344262295081,69.5,0.0,59694.0,0.0,1919.5,1767.75,1800.0,24500.0,2229.5,0.0,4558.0,0.0,2336.5,16869.84,16764.64,16846.82,16825.87
376,2023-01-06,9450.0,0.0,760719,25708947.71515237,37462867.89965396,100.15789473684211,90.90196078431373,0.0,4299.333333333333,13295.333333333334,33936.0,4478.727272727273,4751.0,9700.9,2940.0,0.0,2585.3333333333335,2549.3333333333335,5293.3218390804595,17013.77,16687.42,16825.87,16946.16
377,2023-01-07,2700.0,0.0,146518,26711904.36743616,37687998.1374723,104.64,62.0,0.0,9960.0,9960.0,5501.0,7256.666666666667,19680.0,12250.0,0.0,1482.0,0.0,0.0,2876.8571428571427,16972.62,16905.39,16946.16,16942.73
378,2023-01-08,3300.0,0.0,576364,27112822.083331566,33755298.61780684,100.08108108108108,62.666666666666664,0.0,0.0,0.0,25314.5,3300.0,5931.0,5669.333333333333,6585.0,0.0,8292.666666666666,0.0,8840.425,17132.21,16913.28,16942.73,17115.81
379,2023-01-09,146378.0,939091.0,3348571,25050237.035296828,27969985.18433691,100.5,80.31896551724138,0.0,7323.4,23802.666666666668,36072.5,5500.2,3612.6666666666665,4345.071428571428,68831.0625,1482.0,0.0,2284.0,6615.560846560847,17387.59,17103.2,17115.81,17179.03
380,2023-01-10,57130.0,47770.0,1047044,25349801.05418536,26757197.780725617,115.6930693069307,82.38461538461539,0.0,5675.5,25662.2,7602.0,1484.0,4775.428571428572,5643.666666666667,18518.571428571428,10220.0,0.0,3338.5,4181.54794520548,17484.36,17148.57,17179.03,17442.44
381,2023-01-11,53847.0,43000.0,2547542,27047798.59063004,27690835.44165537,101.22289156626506,74.41481481481482,0.0,25631.0,44474.0,11977.0625,2226.4,13380.545454545454,12684.333333333334,2770.0,4250.4,1716.0,2682.0,7276.752475247525,17986.45,17324.71,17442.44,17938.0
382,2023-01-12,202937.0,172574.0,11597897,28136765.73934457,30161057.2903994,86.37470167064438,63.276785714285715,0.0,14396.052631578947,38707.325,17775.766666666666,2996.48,21819.12,9547.045454545454,6228.035087719299,28716.88888888889,8649.176470588236,15879.368421052632,14826.810699588477,19092.31,17906.4,17938.0,18849.0
383,2023-01-13,396701.0,71011.0,8324573,32138700.493033573,27921967.903386667,99.62169312169313,60.59183673469388,0.0,9530.697674418605,13394.4,13295.627906976744,9317.90909090909,8671.95,8884.222222222223,16565.674418604653,26623.666666666668,15641.272727272728,71545.6,10595.54945054945,19992.23,18717.45,18849.0,19932.05
384,2023-01-14,506731.0,114221.0,12096035,33559214.446921855,27532205.664174706,98.49532710280374,62.061797752808985,0.0,10417.119047619048,12897.84,15830.46,27698.09756097561,7477.4358974358975,42495.724137931036,3863.88,50598.357142857145,3053.0666666666666,7275.473684210527,11734.669477234402,21255.15,19895.77,19932.05,20954.52
385,2023-01-15,84157.0,47040.0,8864475,32489637.333564684,29692909.24198704,82.21587301587302,78.95104895104895,0.0,4710.37037037037,5944.666666666667,4740.714285714285,8612.0,5440.25,19023.6,3413.4285714285716,1587.6875,4875.692307692308,6788.727272727273,26061.976510067114,21047.91,20575.44,20954.52,20878.94
386,2023-01-16,210357.0,172374.0,6918900,33466006.483204484,27862814.22784712,75.54858934169279,72.73755656108597,0.0,7478.814814814815,11287.0,8243.838709677419,24526.677419354837,18339.904761904763,13598.263157894737,1960.9032258064517,5655.058823529412,15892.363636363636,19822.2,13174.616314199397,21438.83,20635.89,20878.94,21188.92
387,2023-01-17,311169.0,255332.0,4323153,28809936.748456474,35317188.66255604,72.14432989690722,69.75510204081633,0.0,8231.777777777777,10192.952380952382,14020.083333333334,30993.69230769231,12308.4,22983.352941176472,22603.428571428572,1818.5,2537.3333333333335,5904.0,6694.318897637795,21555.18,20866.41,21188.92,21136.12
388,2023-01-18,253713.0,390722.0,7909471,27023538.840742465,34711398.75158717,79.89176470588235,62.79723502304147,0.0,4343.678571428572,9190.405405405405,16703.10714285714,5992.090909090909,11040.075,44892.666666666664,11907.857142857143,8382.947368421053,1843.0,24966.090909090908,11342.934673366834,21624.6,20411.68,21136.12,20678.47
389,2023-01-19,127722.0,74734.0,4152875,27850473.99926817,25567763.25970608,115.15867158671587,70.40136054421768,0.0,19221.46153846154,25449.0,28179.933333333334,3133.625,11234.888888888889,14653.0,3305.125,63147.0,0.0,10459.545454545454,6151.85993485342,21180.98,20670.44,20678.47,21082.28
390,2023-01-20,75662.0,209866.0,7329473,33383492.016243994,29092568.17142392,92.46363636363637,55.932539682539684,0.0,8643.28,5016.071428571428,18519.2,3020.5,22810.479166666668,29915.384615384617,7255.243243243243,83619.11111111111,2646.75,4100.434782608696,9020.08734939759,22724.89,20884.26,21082.28,22676.2
391,2023-01-21,377814.0,154500.0,31879264,29463926.44710108,26804471.182881765,96.65162454873646,84.3395061728395,0.0,10669.0,3471.3636363636365,11260.965517241379,7474.0,6017.727272727273,61051.17647058824,6597.333333333333,46172.72727272727,3197.875,59340.230769230766,43354.31329113924,23327.14,22465.82,22676.2,22789.92
392,2023-01-22,232569.0,102098.0,13970489,30663372.870580137,26229394.811833862,96.9563492063492,86.41635687732342,0.0,5933.7,5582.952380952381,5790.1,10049.09090909091,55793.46666666667,32396.40740740741,13073.125,4009.769230769231,36072.95652173913,2596.6666666666665,18116.192041522492,23072.22,22343.13,22789.92,22714.99
393,2023-01-23,277441.0,53148.0,7380711,28911511.105668876,34389746.01245357,95.772397094431,73.74757281553399,0.0,4681.538461538462,5238.205882352941,15849.307692307691,16880.136363636364,13239.76,8887.285714285714,5897.833333333333,2081.4,1918.1538461538462,42521.25,12060.449883449883,23154.59,22585.74,22714.99,22917.47
394,2023-01-24,276587.0,41780.0,5214204,34074147.72649216,39332782.86392448,104.0748898678414,94.56038647342996,0.0,22905.846153846152,25278.583333333332,16119.166666666666,8020.272727272727,17709.23076923077,9846.42857142857,2858.0,5623.8,2380.3333333333335,2563.090909090909,7363.308687615527,23159.62,22485.0,22917.47,22637.8
395,2023-01-25,255671.0,242546.0,18099072,33972413.93835064,30055524.291254483,88.40292275574113,78.86832740213524,0.0,4785.133333333333,11355.621621621622,8415.790697674418,7617.032258064516,27642.916666666668,42244.65517241379,14598.105263157895,396868.6666666667,11889.333333333334,4625.2,21015.266924564796,23801.04,22354.6,22637.8,23066.28
396,2023-01-26,211979.0,12920.0,3465452,36806847.1962388,33292876.904525843,97.77881619937695,70.53508771929825,0.0,21495.53846153846,9020.0,16053.166666666666,7367.214285714285,36089.92307692308,4720.888888888889,7473.1,7009.0,5280.4,19660.0,5799.653968253968,23268.02,22870.4,23066.28,23009.15
397,2023-01-27,475872.0,51944.0,9177148,33384105.74063845,35235748.47738322,103.45432098765433,76.09345794392523,0.0,23586.866666666665,10924.307692307691,6960.425,4730.892857142857,18385.875,6332.666666666667,4303.409090909091,584674.3333333334,12044.7,34477.333333333336,8321.142857142857,23485.53,22594.06,23009.15,23077.75
398,2023-01-28,57684.0,18894.0,1929872,34329684.234555565,30650908.0647045,109.53801169590643,92.38356164383562,0.0,6093.4,5465.8,2392.0,3146.222222222222,2653.2,4869.25,2958.8571428571427,8505.0,10701.0,13299.1,8670.20218579235,23181.57,22895.7,23077.75,23031.02
399,2023-01-29,182243.0,176822.0,6193270,35293769.66334176,30380497.983221147,97.01898734177215,77.2565445026178,0.0,15799.333333333334,16743.70588235294,12107.151515151516,36890.38461538462,5796.166666666667,10720.875,4674.190476190476,15247.333333333334,12513.5,16993.714285714286,11033.557803468208,23948.42,22981.04,23031.02,23747.26
400,2023-01-30,100051.0,93234.0,4772016,35863247.91529765,29268873.52475011,82.30077120822622,78.34895833333333,0.0,17620.55172413793,10905.894736842105,14752.0625,11107.62962962963,5566.666666666667,3726.285714285714,2156.8947368421054,17184.5,5466.8125,8056.555555555556,7364.5,23796.62,22577.01,23747.26,22833.34
401,2023-01-31,124108.0,18500.0,5055438,35887900.761949845,34781831.81804006,79.34010152284264,92.76470588235294,0.0,48503.6,5974.428571428572,404042.0,2010.4,10704.64705882353,6892.307692307692,2830.6428571428573,1482.0,5770.833333333333,15572.1,5715.717488789238,23271.14,22725.41,22833.34,23129.7
402,2023-02-01,469548.0,21782.0,12810053,41154941.53777013,30920420.50778401,96.43790849673202,74.69339622641509,0.0,14851.045454545454,25571.222222222223,62532.0,2179.65,16644.58064516129,18687.444444444445,14779.181818181818,53053.0,21368.5,6879.153846153846,27538.751479289942,23799.9,22792.33,23129.7,23730.52
403,2023-02-02,506006.0,1490.0,9347790,39155552.06748093,40709374.35792283,87.3381088825215,76.23913043478261,0.0,39042.62962962963,13682.214285714286,20115.0,6719.0,14082.82142857143,3832.625,2868.285714285714,3208.0,4419.166666666667,870361.2,7743.861111111111,24229.18,23423.04,23730.52,23470.8
404,2023-02-03,138024.0,303186.0,5541761,37571935.07378486,38243201.83569037,86.18867924528301,68.05050505050505,0.0,129347.55555555556,19673.333333333332,7889.571428571428,20479.923076923078,9653.222222222223,9237.6,13484.275862068966,3061.5,6090.0,6179.333333333333,15661.817733990149,23709.93,23230.74,23470.8,23437.21
405,2023-02-04,7520.0,4440.0,6055293,37049260.97915177,29719136.691474147,93.91578947368421,64.1025641025641,0.0,13256.2,3898.125,2375.5714285714284,2307.3333333333335,10134.666666666666,4602.166666666667,2789.5,0.0,0.0,1109551.25,15761.393258426966,23582.26,23268.8,23437.21,23332.1
406,2023-02-05,33404.0,18840.0,2151026,40226708.21762563,29208487.582008854,73.34931506849315,88.3170731707317,0.0,2121.5,1854.5,10329.0,6294.619047619048,8212.461538461539,13185.416666666666,3308.3529411764707,18167.666666666668,99560.0,3693.5,9271.548148148147,23429.68,22796.98,23332.1,22940.79
407,2023-02-06,22190.0,20490.0,2592838,43475033.590019934,32307299.894086737,74.5945945945946,85.71698113207547,0.0,64979.46666666667,3466.0,2235.0,2764.5,14914.0,7860.615384615385,8766.0,7769.0,80026.66666666667,0.0,6611.453237410072,23147.93,22655.5,22940.79,22761.44
408,2023-02-07,4800.0,55294.0,3790612,44121432.05271121,31703220.37650071,80.17714285714285,83.90990990990991,0.0,78652.36,33345.89473684211,15655.25,4637.857142857143,2341.5,27782.875,6448.0,3447.5,5800.0,4608.0,6122.33,23343.29,22752.6,22761.44,23252.78
409,2023-02-08,20085.0,5850.0,1937059,47824590.61037587,33245375.067397363,92.21014492753623,99.63829787234043,0.0,73408.11111111111,6457.777777777777,8465.714285714286,0.0,3328.75,2347.3333333333335,2424.625,0.0,1638.0,5625.0,7851.457746478874,23407.79,22688.45,23252.78,22961.13
410,2023-02-09,272731.0,0.0,6655018,35188000.18346328,33941090.82490644,72.61194029850746,67.18867924528301,0.0,31903.65,4591.105263157895,8395.916666666666,6535.307692307692,13598.923076923076,16394.285714285714,2597.3888888888887,4095.0,8733.916666666666,322221.85714285716,11803.2,23000.67,21741.16,22961.13,21807.55
411,2023-02-10,110798.0,1490.0,2338183,36484975.154186346,33527252.5321968,82.21167883211679,86.6923076923077,0.0,24554.545454545456,3598.3,10969.35,19924.4,8013.666666666667,6995.75,2097.777777777778,3395.0,1560.0,10068.0,9133.0,21940.0,21495.4,21807.55,21634.86
412,2023-02-11,93585.0,63198.0,1633785,36279091.68610857,28513284.80210637,70.86046511627907,79.29824561403508,0.0,83130.77777777778,65377.583333333336,3823.4285714285716,5930.0,19680.0,2450.0,1492.5,3395.0,49532.0,2352.0,8855.203125,21897.19,21611.54,21634.86,21862.19
413,2023-02-12,65892.0,0.0,2100329,35698199.51667864,35366527.847170085,86.25233644859813,81.72727272727273,0.0,122372.81818181818,14823.181818181818,3956.285714285714,4506.625,11810.0,3125.1111111111113,1470.0,9090.285714285714,4872.0,0.0,5164.088235294118,22081.41,21659.69,21862.19,21790.14
414,2023-02-13,53460.0,7998.0,3639263,38816179.21544392,31909909.668474887,76.15966386554622,80.25471698113208,0.0,26700.36842105263,57063.666666666664,15991.272727272728,4486.142857142857,6330.0,18759.25,2385.0,4458.142857142857,12227.142857142857,12671.846153846154,13508.123076923077,21895.37,21407.31,21790.14,21787.77
415,2023-02-14,134294.0,2700.0,10675253,35376682.242065035,35915305.88896918,83.52777777777777,85.81904761904762,0.0,36408.5,80746.33333333333,3836.4285714285716,2858.3333333333335,8661.4,1916.8,2900.6363636363635,542820.6923076923,3999.2,5648.571428571428,14080.811320754718,22308.02,21587.95,21787.77,22208.56
416,2023-02-15,377026.0,8750.0,15384077,39334909.6939192,29278909.48224721,85.61506276150628,77.71270718232044,0.0,40081.25,28656.620689655174,14596.52,2823.6470588235293,4074.0555555555557,10159.176470588236,24820.526315789473,3181.0,5768.0,987785.5555555555,15042.931297709923,24338.52,22059.91,22208.56,24332.21
417,2023-02-16,87244.0,169060.0,15517215,34306857.0060924,30483675.80422939,87.18289085545723,73.816,0.0,14625.387096774193,13969.277777777777,11273.666666666666,13220.454545454546,11980.787878787878,6801.076923076923,10026.57142857143,617779.4166666666,7163.888888888889,4443.294117647059,15687.955922865014,25233.22,23522.57,24332.21,23533.22
418,2023-02-17,74010.0,26400.0,10059130,42987159.32411899,34935671.73850075,90.25722543352602,84.63709677419355,0.0,18064.08695652174,13225.535714285714,30814.75,2602.1481481481483,14491.333333333334,11185.3,10661.333333333334,4089.222222222222,3265.5,4512.0,17857.664319248826,25012.32,23368.98,23533.22,24578.28
419,2023-02-18,88898.0,7500.0,2700347,43505938.81572551,31402687.328374334,107.66666666666667,86.48571428571428,0.0,41826.8,6836.285714285715,5417.25,12357.666666666666,87700.0,20585.0,1809.2307692307693,3395.0,3120.0,0.0,9304.884615384615,24854.76,24454.5,24578.28,24638.27
420,2023-02-19,27068.0,33760.0,4011161,44558502.72634887,30207893.192168903,91.51736111111111,86.61206896551724,0.0,21173.72,5895.722222222223,7604.7,13671.6,56955.0,28403.666666666668,7036.391304347826,5962.25,0.0,4243.2,7936.311188811189,25175.28,24253.13,24638.27,24287.53
421,2023-02-20,121412.0,157120.0,5113876,48556570.72881697,29805607.71570137,98.24907063197026,89.08187134502924,0.0,3642.185185185185,11789.5,8970.285714285714,1632.0,15268.25,16616.666666666668,7055.294117647059,3972.0,17382.666666666668,9408.0,12326.077160493827,25098.8,23873.19,24287.53,24838.09
422,2023-02-21,808211.0,54950.0,8345388,49077829.58748626,30545073.50584205,74.56013745704468,71.67164179104478,0.0,86100.9,95556.0,9539.1875,3589.375,6125.090909090909,6177.875,3504.521739130435,3203.875,3545.5789473684213,0.0,8999.318725099602,25216.35,24168.6,24838.09,24450.5
423,2023-02-22,90212.0,244811.0,5485329,46077056.19730366,33736755.5548871,87.83793103448276,80.40384615384616,0.0,15501.378378378378,5268.833333333333,3769.7391304347825,5484.4,5892.933333333333,8395.105263157895,2966.3,2515.75,11398.266666666666,33800.5,11704.788235294118,24471.79,23597.76,24450.5,24186.92
424,2023-02-23,118384.0,14332.0,3129881,48141285.02921394,29018757.75234432,79.24074074074075,67.10738255033557,0.0,2885.6923076923076,2744.05,13032.057142857142,3945.9285714285716,6395.142857142857,8426.2,6011.538461538462,5639.571428571428,7340.888888888889,6141.888888888889,9672.183574879227,24595.08,23629.29,24186.92,23941.1
425,2023-02-24,194716.0,211813.0,5002158,44326903.2297985,27287274.24443148,87.95272727272727,76.81666666666666,0.0,29865.2,23934.05,16872.444444444445,3919.285714285714,6395.384615384615,5462.222222222223,5729.684210526316,7609.125,8520.0,8210.5,13843.358267716536,24125.33,22830.91,23941.1,23189.78
426,2023-02-25,29063.0,72671.0,1951266,40773896.02046521,27332449.91777297,85.01538461538462,89.58878504672897,0.0,2681.0,2574.8333333333335,5268.0,4245.333333333333,3249.1111111111113,33075.0,3480.0,2850.0,7749.714285714285,1975.0,9724.171597633136,23218.2,22809.19,23190.14,23168.68
427,2023-02-26,45488.0,51947.0,1576497,43144375.86515188,30053307.52350814,86.77952755905511,88.74766355140187,0.0,2917.0,4985.384615384615,25160.1,4912.727272727273,32984.0,3942.5384615384614,4989.2307692307695,2194.0,5159.0,1598.0,6035.974522292993,23671.2,23068.22,23168.68,23557.29
428,2023-02-27,58337.0,17440.0,3186349,48788400.79979044,37473279.136231095,96.22929936305732,80.0,0.0,5337.185185185185,4598.7692307692305,14978.75,33771.625,4586.666666666667,9970.875,3565.3846153846152,8032.5,6513.818181818182,3330.0,13095.786885245901,23884.1,23148.47,23557.29,23492.86
429,2023-02-28,74100.0,156553.0,2438567,45054832.349786654,40014139.911555886,106.64754098360656,109.63265306122449,0.0,1745.5,2838.5,10385.57142857143,35624.72727272727,0.0,9083.083333333334,3559.8571428571427,1715.0,6664.8,11923.4,7968.1682692307695,23595.27,23038.65,23492.86,23137.23
430,2023-03-01,97471.0,30890.0,6756661,42076309.981064245,42845965.22848746,80.67,87.43283582089552,0.0,16411.18181818182,37804.666666666664,2607.2727272727275,34368.75,5629.777777777777,7393.818181818182,1499.4,7566.0,13652.111111111111,1481871.6666666667,6862.856164383562,23980.02,23036.22,23137.23,23642.8
431,2023-03-02,20438.0,37752.0,1568662,45980625.63102219,44966004.92506289,83.74025974025975,99.85964912280701,0.0,8274.8,1890.0,2033.5,4144.454545454545,4614.333333333333,7993.833333333333,9686.6,4669.666666666667,12559.666666666666,12274.5,9042.519083969466,23794.81,23210.39,23642.8,23467.23
432,2023-03-03,753068.0,58653.0,8454308,39478382.73544071,37298278.10274093,63.320197044334975,67.26041666666667,0.0,28583.964285714286,34366.24,21434.695652173912,17024.70588235294,5153.952380952381,9972.176470588236,5124.0,8403.0,10618.6,1478969.6666666667,7567.597402597403,23477.22,22134.9,23467.23,22360.92
433,2023-03-04,2324.0,0.0,4203123,42718175.53999533,37078478.19409865,96.13333333333334,69.17073170731707,0.0,1820.3333333333333,7544.2,7564.75,2538.6666666666665,12690.0,23447.0,1470.0,10173.0,15480.0,0.0,72541.44444444444,22410.68,22177.19,22360.92,22353.23
434,2023-03-05,4330.0,23645.0,4703154,37755343.97755288,39103624.85648838,91.5657894736842,103.45333333333333,0.0,2090.6666666666665,2466.75,14692.222222222223,3274.285714285714,4871.0,2781.3333333333335,2578.0,7734.5,0.0,0.0,40723.65137614679,22638.92,22243.05,22353.23,22434.09
435,2023-03-06,982470.0,0.0,1894648,36071411.65446025,40769967.38757983,81.25531914893617,78.65384615384616,0.0,8881.0,7962.333333333333,13317.2,2370.0,1634.857142857143,4604.8,7470.0,6252.142857142857,6560.0,4704.0,28592.122807017542,22595.33,22311.67,22434.09,22410.79
436,2023-03-07,215178.0,2700.0,2134933,37719215.89873553,35473695.54997367,75.55555555555556,81.47058823529412,0.0,8832.0,4556.727272727273,16987.153846153848,24762.6,5842.214285714285,1652.4,6029.466666666666,3672.0,7296.6,3168.6666666666665,9108.3,22540.85,21951.39,22410.79,22201.44
437,2023-03-08,70385.0,106427.0,1907099,37673009.01856108,39218865.77920696,79.38167938931298,89.52032520325203,0.0,8022.111111111111,5542.9,22267.0,3297.5,3065.777777777778,5231.5,6645.636363636364,4938.125,7359.8,9270.57142857143,7465.561403508772,22262.91,21628.01,22201.44,21704.74
438,2023-03-09,339012.0,368292.0,5609563,38976184.54192829,38555962.82349608,84.15217391304348,90.30412371134021,0.0,2868.5,17765.954545454544,11086.655172413793,9130.4,13187.533333333333,13798.785714285714,23816.941176470587,3644.75,6440.0,6099.076923076923,11921.15987460815,21822.92,20113.96,21704.74,20370.48
439,2023-03-10,462710.0,962494.0,15477480,38242106.18162609,38926581.27532498,94.34306569343066,82.1311475409836,0.0,4412.0,6176.363636363636,10585.882352941177,10514.333333333334,7440.285714285715,10886.52380952381,2175.4,3114.4444444444443,3928.0,3661.0,35365.0475,20371.25,19599.47,20370.48,20206.71
440,2023-03-11,378542.0,1497.0,4641261,45830006.618545,35781665.66282222,87.36915887850468,70.83969465648855,0.0,6122.571428571428,6558.833333333333,7102.619047619048,9528.714285714286,37433.333333333336,2124.0,2730.6666666666665,2071.625,1769.6,11047.0,15187.986111111111,20847.88,19895.33,20206.71,20613.6
441,2023-03-12,308421.0,73315.0,7970385,41579854.18181109,36790902.81256116,92.06763285024155,74.5909090909091,0.0,5479.333333333333,27159.190476190477,17052.619047619046,9678.851851851852,41616.1875,9788.0,13179.0,21198.6,17087.4,1485.0,17826.31081081081,22224.01,20445.19,20613.6,22183.71
442,2023-03-13,70408.0,43230.0,17524282,49459585.53853719,39012154.13742351,98.79385171790236,71.9775,0.0,16460.354166666668,30964.102564102563,7420.28,10059.92,6422.4857142857145,61625.255319148935,6503.393939393939,2420.2727272727275,1677.0,10474.689655172413,18155.292496171514,24596.0,21896.85,22183.71,24207.1
443,2023-03-14,811617.0,70804.0,12472728,54425533.96985997,35934864.67751054,90.45528455284553,70.12068965517241,0.0,8867.775,13594.386363636364,9568.0,12026.163636363637,12125.40625,16026.881355932202,2450.813953488372,3689.55,7434.0,8759.714285714286,12379.96755162242,26522.41,24071.83,24207.1,24757.56
444,2023-03-15,203974.0,111040.0,19012816,56229711.15935853,37296127.15275701,86.54887218045113,79.3225806451613,0.0,65076.19047619047,41592.9,24076.102564102563,21731.96,148338.37931034484,34083.75,97988.34285714285,2654.714285714286,21860.315789473683,8931.933333333332,13364.088235294117,25272.47,23946.02,24757.56,24372.11
445,2023-03-16,556356.0,240128.0,6164198,60056447.71860492,40071095.63738048,85.75357142857143,82.47457627118644,0.0,38090.8,20180.44,16159.0,4924.642857142857,13419.111111111111,10472.884615384615,8479.235294117647,5358.0,14499.0,7174.692307692308,11137.305194805194,25211.23,24220.45,24372.11,25049.83
446,2023-03-17,436326.0,995466.0,20228017,60812256.98329668,30967416.412741464,85.80373831775701,69.12877263581488,0.0,10436.0,6998.112903225807,16059.410256410256,12525.666666666666,39758.53191489362,12722.722222222223,9109.353846153846,26132.58823529412,15475.07142857143,20990.96551724138,21263.141955835963,27782.88,24945.9,25049.83,27441.41
447,2023-03-18,70934.0,56116.0,2804169,52792477.7445654,38482955.35743417,78.57692307692308,93.85310734463278,0.0,4545.818181818182,6754.923076923077,13904.1,6940.944444444444,27413.75,17764.8,6569.5,169850.66666666666,0.0,4356.0,6942.5684210526315,27749.91,26655.22,27441.41,26973.46
448,2023-03-19,0.0,203243.0,3781156,55054383.88068105,35826254.87893795,24.7,79.72297297297297,0.0,14570.954545454546,13835.08695652174,4986.153846153846,17663.5,19572.64285714286,1744.357142857143,13299.09090909091,1657.0,5130.0,118215.0,11692.945812807882,28441.41,26901.66,26973.46,28040.29
449,2023-03-20,2240.0,30979.0,1176357,44788382.16569557,26282949.162193533,6.5,64.1907514450867,0.0,4462.882352941177,7929.944444444444,9589.45,3241.9166666666665,3695.4166666666665,4056.0,4860.0,3371.285714285714,2381.6,0.0,7221.898876404494,28539.63,27228.03,28040.29,27807.05
450,2023-03-21,0.0,85043.0,1568354,46473067.65520193,20801396.52651254,10.0,75.10135135135135,0.0,17185.833333333332,18532.75,10907.333333333334,1723.5,3000.0,71666.71428571429,2263.0,0.0,0.0,12495.0,5979.021276595745,28494.87,27416.8,27807.05,28188.11
451,2023-03-22,0.0,35814.0,2368635,41435679.966815576,29824033.580651604,8.333333333333334,61.93333333333333,0.0,24450.555555555555,8248.833333333334,11292.692307692309,17357.882352941175,6588.142857142857,5014.0,13296.75,4401.25,4074.0,5892.4,8815.268518518518,28902.98,26676.69,28188.11,27316.18
452,2023-03-23,0.0,63364.0,1722398,46773283.42184373,28585359.91014196,4.0,59.243781094527364,0.0,5512.555555555556,4370.6,6868.962962962963,2382.0,20427.076923076922,2827.375,31667.11111111111,10097.0,8990.0,0.0,7735.333333333333,28807.82,27190.13,27316.18,28345.7
453,2023-03-24,0.0,56295.0,1949789,45529145.28088481,27936469.422808897,0.0,79.98148148148148,0.0,1497.0,35856.0,3105.1666666666665,2289.75,17040.0,8733.5,42085.5,0.0,33529.2,0.0,19527.833333333332,28421.94,27054.76,28345.7,27493.01
454,2023-03-25,4980.0,0.0,462660,45302935.87031695,28779708.287472323,4.333333333333333,62.19047619047619,0.0,4783.8,5532.0,4457.636363636364,10151.0,3546.0,11437.333333333334,11475.0,0.0,3240.0,0.0,7570.030303030303,27819.55,27186.95,27493.01,27492.83
455,2023-03-28,0.0,1462260.0,16787290,48774453.71666045,38699862.15511126,0.0,74.14788732394366,0.0,9963.666666666666,12181.25,7619.586206896552,11176.8,1741870.0,0.0,13193.4,3395.0,5960.0,4416.0,28984.678571428572,27527.5,26638.39,27146.01,27266.08
456,2023-03-29,0.0,39600.0,1638990,44476685.90956654,41306585.76602702,0.0,79.63636363636364,0.0,6654.4,5244.0,7322.909090909091,5883.25,28760.0,76350.0,12164.9,5693.0,3628.8,4704.0,10060.044943820225,28643.21,27254.72,27266.08,28355.7
457,2023-03-30,0.0,165966.0,1444407,47041224.02096216,30341838.948265743,12.5,75.45588235294117,0.0,6511.555555555556,5623.363636363636,7145.285714285715,3405.0,5250.875,4823.8,7431.666666666667,3783.0,13976.0,4704.0,14986.507246376812,29171.13,27735.19,28355.7,28040.71
458,2023-03-31,0.0,17250.0,691112,51241162.10623991,29108222.904008523,0.0,69.1046511627907,0.0,7956.428571428572,6095.5,30576.8,8650.875,0.0,4035.8,1535.3333333333333,0.0,1480.0,4608.0,4590.734693877551,28651.82,27552.64,28040.71,28474.62
459,2023-04-01,0.0,5250.0,179263,53613795.47595642,41151799.46364085,0.0,81.34285714285714,0.0,0.0,3129.0,1504.0,0.0,19560.0,1475.0,1519.0,0.0,2920.0,3375.0,5848.652173913043,28816.74,28263.72,28474.62,28468.49
460,2023-04-02,0.0,19680.0,2948096,49117370.04713454,32728569.61573826,0.0,68.82142857142857,0.0,7695.333333333333,7757.5,8592.5,1534.5,19680.0,1962.5,1519.0,0.0,2920.0,3046.5,82396.0294117647,28537.18,27885.3,28468.49,28187.85
